SampleID, xsectioninpb
342669, 0.0443367556
342670, 0.0596795681
342672, 0.065078008
342673, 0.064823605
342674, 0.09461165
342676, 0.0395076774
342677, 0.0392095134
342678, 0.053054564
342680, 0.058076096
342681, 0.0579865176
342682, 0.0841316897
342684, 0.0354697446
342685, 0.0354644563
342686, 0.046638438
342692, 0.0317527509
342693, 0.0316139439
342694, 0.0415354685
342696, 0.0472802394
342697, 0.0470391202
342700, 0.0284334757
342701, 0.0282389279
342702, 0.0370529289
342704, 0.042807484
342705, 0.042450953
342706, 0.0601700505
342708, 0.0252557621
342709, 0.0253926257
342710, 0.0328439301
342712, 0.0381857164
342713, 0.0386143645
342714, 0.0538024385
342716, 0.0228174948
342717, 0.0228009918
342718, 0.0297634655
342720, 0.0350001312
342721, 0.0342571161
342722, 0.0486350328
342725, 0.0206527284
342726, 0.026492614
342728, 0.0315210641
342729, 0.0315913121
342730, 0.0435997928
342776, 0.11887
342777, 0.11887
342778, 0.11887
342780, 0.19151
342781, 0.1918
342782, 0.19151
342784, 0.10148
342785, 0.10148
342786, 0.10135
342788, 0.16656
342789, 0.16556
342790, 0.16556
342792, 0.088544
342793, 0.088544
342794, 0.08803
342796, 0.14066
342797, 0.14027
342798, 0.14066
342800, 0.076537
342801, 0.076392
342802, 0.07637
342804, 0.12274
342805, 0.1225
342806, 0.1215
342808, 0.06745
342809, 0.067361
342810, 0.067361
342812, 0.1075
342813, 0.1075
342814, 0.1075
342816, 0.058557
342817, 0.058749
342818, 0.059014
342824, 0.052073
342825, 0.052217
342826, 0.052073
342828, 0.083371
342829, 0.083386
342830, 0.08379
342832, 0.045673
342833, 0.045733
342834, 0.045687
342836, 0.076266
342837, 0.076266
342838, 0.076422
342840, 0.040102
342841, 0.040243
342842, 0.040243
342844, 0.066808
342845, 0.066767
342846, 0.066767
342848, 0.035829
342849, 0.035829
342850, 0.035993
342852, 0.059934
342853, 0.059934
342854, 0.059934
342856, 0.031669
342857, 0.031669
342858, 0.031669
342860, 0.0529
342861, 0.052656
342862, 0.052656
342908, 0.033684
342909, 0.065049
342910, 0.098904
342911, 0.082732
342912, 0.057323
342913, 0.038134
342914, 0.025492
342915, 0.017192
342916, 0.011814
342917, 0.0058236
342918, 0.0030471
342919, 0.0016777
342920, 0.00095842
342921, 0.00057
342922, 0.00035073
342923, 0.0002217
342924, 0.00014287
342925, 9.4733e-05
342926, 6.4265e-05
342927, 0.054547
342928, 0.0091209
342929, 0.0015735
342930, 0.00014193
342931, 0.026522
342932, 0.0045739
342933, 0.00082446
342934, 8.4647e-05
342965, 0.29311
342966, 0.24519
342967, 0.16989
342968, 0.11302
342969, 0.075551
342970, 0.050952
342971, 0.035013
342972, 0.017259
342973, 0.0090306
342974, 0.0049723
342975, 0.0028404
342976, 0.0016893
342977, 0.0010395
342978, 0.00065706
342979, 0.00042344
342980, 0.00028076
342981, 0.00019046
342982, 0.16166
342983, 0.027032
342984, 0.0046634
342985, 0.00042065
342986, 0.078604
342987, 0.013555
342988, 0.0024435
342989, 0.00025086
342992, 0.084468
342996, 0.005298
343002, 5.8059e-05
343008, 8.1247e-13
343009, 5.6141e-12
343010, 9.7149e-12
343011, 1.2455e-11
343012, 1.5441e-11
343013, 1.6387e-11
343014, 1.7262e-11
343015, 1.8214e-11
343016, 1.9345e-11
343017, 2.0735e-11
343018, 2.2467e-11
343019, 2.4614e-11
343020, 2.726e-11
343021, 4.1981e-11
343022, 6.0147e-11
343023, 8.821e-11
343024, 1.3064e-10
343025, 1.9349e-10
343026, 4.1486e-10
343027, 5.9692e-10
343028, 8.4723e-10
343029, 2.2288e-09
343030, 3.9757e-09
343031, 6.7597e-09
343032, 1.1009e-08
343033, 2.6117e-08
343034, 3.8323e-08
343035, 5.4674e-08
343036, 7.6078e-08
343037, 2.4818e-11
343038, 2.8348e-11
343039, 3.0765e-11
343040, 3.2648e-11
343041, 3.4397e-11
343042, 3.6297e-11
343043, 3.8548e-11
343044, 4.1318e-11
343045, 4.4767e-11
343046, 4.9046e-11
343047, 5.4323e-11
343048, 8.3653e-11
343049, 1.1986e-10
343050, 1.7578e-10
343051, 2.6031e-10
343052, 3.8556e-10
343053, 8.2675e-10
343054, 1.1895e-09
343055, 1.6883e-09
343056, 4.4415e-09
343057, 7.9218e-09
343058, 1.3469e-08
343059, 2.1938e-08
343060, 5.2039e-08
343061, 7.6357e-08
343062, 0.85097
343063, 0.75268
343064, 0.61908
343065, 0.57293
343066, 0.48185
343067, 0.39837
343068, 0.32297
343069, 0.29282
343070, 0.25947
343071, 0.08696
343072, 0.0052975
343073, 0.00083522
343074, 0.00019272
343075, 5.5147e-05
343076, -0.074602
343077, -0.062248
343078, -0.052742
343079, -0.045845
343080, -0.039307
343081, -0.02862
343082, -0.025247
343083, -0.021642
343084, -0.018972
343085, -0.0043005
343086, 0.00051537
343087, 8.4375e-05
343088, 9.663e-06
343089, 2.06e-07
343090, 0.85747
343091, 0.7658
343092, 0.6265
343094, 0.48045
343095, 0.42135
343096, 0.4102
343097, 0.3198
343098, 0.2975
343099, 0.2462
343100, 0.2254
343101, -0.07502
343102, -0.062282
343103, -0.052973
343104, -0.045808
343105, -0.039494
343106, -0.033094
343107, -0.02781
343108, -0.02548
343110, -0.019057
343111, -0.01617
343112, 0.2012
343113, 0.49306
343114, 0.27547
343115, 0.12084
343116, 0.055587
343117, 0.027367
343118, 0.014319
343119, 0.0078766
343120, 0.0045154
343121, 0.0026755
343122, 0.001647
343123, 0.001038
343124, 0.00067266
343125, 0.00044731
343126, 0.00030013
343127, 0.1746
343128, 0.042957
343129, 0.007351
343130, 0.0006638
343131, 0.085708
343132, 0.0214
343133, 0.0038566
343134, 0.00039475
343135, 0.20119
343136, 0.49302
343137, 0.27548
343138, 0.12082
343139, 0.055587
343140, 0.027373
343141, 0.014319
343142, 0.0078764
343143, 0.0045155
343144, 0.0026767
343145, 0.0016466
343146, 0.0010381
343147, 0.00067266
343148, 0.00044732
343149, 0.00030013
343150, 0.17461
343151, 0.042958
343152, 0.0073506
343153, 0.0006638
343154, 0.085707
343155, 0.021345
343156, 0.0038565
343157, 0.00039476
343158, 0.019112
343159, 0.029015
343160, 0.024285
343161, 0.016818
343162, 0.011185
343163, 0.0074816
343164, 0.0050411
343165, 0.0034552
343166, 0.0017075
343167, 0.0008933
343168, 0.0004927
343169, 0.00028124
343170, 0.0001673
343171, 0.00010261
343172, 6.5074e-05
343173, 4.1962e-05
343174, 2.7792e-05
343175, 1.8854e-05
343176, 0.015979
343177, 0.0026758
343178, 0.00046177
343179, 4.1641e-05
343180, 0.007781
343181, 0.0013416
343182, 0.00024188
343183, 2.4818e-05
343184, 0.00066446
343185, 0.0016671
343186, 0.0032195
343187, 0.0048952
343188, 0.0040949
343189, 0.0028373
343190, 0.0018874
343191, 0.0012618
343192, 0.00085092
343193, 0.00058475
343194, 0.00028824
343195, 0.00015082
343196, 8.3042e-05
343197, 4.7437e-05
343198, 2.8212e-05
343199, 1.736e-05
343200, 1.0973e-05
343201, 7.0717e-06
343202, 4.6888e-06
343203, 3.1807e-06
343204, 0.0026998
343205, 0.00045145
343206, 7.7883e-05
343207, 7.0252e-06
343208, 0.0013127
343209, 0.00022639
343210, 4.0808e-05
343211, 4.1895e-06
343212, 0.00825
343213, 0.0026536
343214, 0.0302027903
343215, 0.00716977261
343216, 0.00241561772
343217, 0.000983388966
343218, 0.00046694923
343219, 0.000239352805
343220, 0.000131337555
343221, 7.61014848e-05
343222, 4.63454824e-05
343223, 0.0327535243
343224, 0.00776827254
343225, 0.00260669616
343226, 0.00106475063
343227, 0.0005030672
343228, 0.00025902352
343229, 0.000141958765
343230, 8.2563093e-05
343231, 5.0208011e-05
343247, 0.00054996
343248, 0.04583
343249, 0.00082807
343250, 0.0021514
343251, 0.0017782
343252, 0.0011961
343253, 0.00042213
343254, 0.00020794
343255, 0.00042339
343256, 0.00020793
343257, 0.022157
343258, 0.0027515
343259, 0.0023102
343260, 0.00085455
343261, 0.0018872
343262, 0.00099943
343266, 0.7307
343267, 0.05396
343268, 0.2684
343269, 0.73293
343270, 0.054157
343271, 0.26827
343272, 0.7317
343273, 0.054443
343274, 0.2686
343275, 0.058434
343276, 0.058434
343285, 1.7743
343286, 3.1074
343287, 4.6104
343288, 5.4036
343289, 6.2314
343290, 7.0634
343291, 7.9245
343292, 8.7916
343293, 9.6995
343294, 11.55
343295, 13.479
343296, 15.486
343297, 17.656
343298, 19.974
343299, 0.076555
343300, 0.61436
343301, 1.5318
343302, 2.7166
343303, 4.0836
343304, 4.8184
343305, 5.5893
343306, 7.223
343307, 8.9489
343308, 10.811
343309, 12.808
343310, 14.974
343318, 0.0618863693
343319, 0.0537785885
343320, 0.0463982191
343321, 0.0395897872
343322, 0.0327284489
343323, 0.0261956291
343324, 0.0201801021
343325, 0.0150005494
343326, 0.0104980039
343327, 0.00697537128
343328, 0.00430796717
343329, 0.0351887191
343330, 0.0309580608
343331, 0.0267792806
343332, 0.0228007888
343333, 0.018882662
343334, 0.0151380424
343335, 0.011744851
343336, 0.00864143709
343337, 0.006115116
343338, 0.00406614818
343339, 0.00252572818
343340, 0.00042767
343341, 0.0003633
343342, 0.00030893
343343, 0.00025603
343344, 0.0002085
343345, 0.00016299
343346, 0.00012293
343347, 8.9467e-05
343348, 6.2153e-05
343349, 4.061e-05
343350, 2.4603e-05
343351, 0.0002372
343352, 0.0002031
343353, 0.000171
343354, 0.00014375
343355, 0.0001158
343356, 9.151e-05
343357, 7.0415e-05
343358, 5.0625e-05
343359, 3.517e-05
343360, 2.3255e-05
343361, 1.413e-05
343388, 0.065981
343390, 0.057899
343394, 150.55
343395, 221.7
343396, 229.6
343397, 99
343398, 39
343399, 16
343400, 7
343401, 3
343402, 2
343403, 1
343404, 0
343405, 0
343406, 0
343407, 0
343408, 0
343409, 0
343410, 0
343411, 0
343412, 0
343413, 0
343414, 0
343415, 76.49464
343416, 112.835011
343417, 116.491299
343418, 50.21874
343426, 34.402004
343427, 50.190895
343428, 52.199775
343429, 22.52448
343430, 8.89044
343458, 31.752448
343460, 48.266145
343461, 20.75832
343462, 8.1939
343463, 0.14788
343464, 0.14787
343484, 0.10039
343485, 0.24633
343486, 0.13778
343487, 0.074049
343488, 0.060416
343489, 0.027803
343490, 0.013685
343491, 0.0071457
343492, 0.0039311
343493, 0.0022553
343494, 0.0013359
343495, 0.00082386
343496, 0.00051955
343497, 0.00033585
343498, 0.00022343
343499, 0.00015027
343500, 0.058688
343501, 0.041969
343502, 0.031207
343503, 0.023197
343504, 0.017734
343505, 0.013682
343506, 0.010556
343507, 0.0083642
343508, 0.0066009
343509, 0.005338
343510, 0.0042693
343511, 0.0034737
343512, 0.0028524
343513, 0.00235
343514, 0.0019503
343515, 0.0012607
343516, 0.00082417
343517, 0.00055659
343518, 0.00038628
343519, 0.00027226
343520, 0.0001954
343521, 0.00014175
343522, 0.00010435
343523, 7.6845e-05
343524, 5.7473e-05
343525, 3.4095e-05
343526, 2.0435e-05
343527, 1.2415e-05
343528, 7.8027e-06
343529, 5.1171e-06
343530, 3.3313e-06
343531, 2.2345e-06
343532, 1.519e-06
343533, 1.0415e-06
343534, 7.0495e-07
343535, 0.023195
343536, 0.017733
343537, 0.013683
343538, 0.010556
343539, 0.0083649
343540, 0.0066006
343541, 0.0053378
343542, 0.0042689
343543, 0.003474
343544, 0.0028525
343545, 0.00235
343546, 0.0019501
343547, 0.0012607
343548, 0.0008241
343549, 0.00055667
343550, 0.0003864
343551, 0.00027226
343552, 0.00019542
343553, 0.00014174
343554, 0.00010435
343555, 7.6841e-05
343556, 5.7463e-05
343557, 3.4094e-05
343558, 2.0433e-05
343559, 1.2414e-05
343560, 7.8036e-06
343561, 5.1171e-06
343562, 3.3321e-06
343563, 2.2345e-06
343564, 1.519e-06
343565, 1.0412e-06
343566, 7.0489e-07
343567, 0.031239
343568, 0.048504
343569, 0.10039
343570, 0.092563
343571, 0.14363
343572, 0.29759
343598, 0.10881
343599, 4.7236
343600, 2.4121
343601, 5.1779
343602, 2.6428
343603, 9.9085
343604, 0.16887
343605, 0.13906
343606, 4.8875
343607, 4.3339
343608, 0.45992
343609, 0.28459
343610, 5.184
343611, 7.5807
343612, 0.21517
343613, 0.013121
343614, 0.52958
343615, 0.27101
343616, 0.021878
343617, 0.01751
343618, 0.42222
343619, 0.075411
343620, 0.0443
343621, 0.86667
343622, 0.034564
343623, 0.025989
343624, 1.0471
343625, 0.53647
343626, 0.043133
343627, 0.034523
343628, 0.83543
343629, 0.14929
343630, 0.087604
343631, 1.7183
343632, 0.068187
343638, 0.048237
343639, 0.048237
343640, 0.20055241
343641, 0.200561369
343642, 0.208903219
343643, 0.208903219
343670, 646.24
343672, 1088.5
343675, 1682.1
343677, 1982.4
343678, 2066.5
343679, 2075.4
343680, 2047.1
343681, 2026.3
343682, 1953.7
343683, 1855.2
343686, 1520.7
343689, 1195.6
343691, 834.13
343692, 655.89
343694, 393.26
343695, 299.16
343704, 646.64
343706, 1061.3
343709, 1686.4
343711, 1981.7
343712, 646.63
343714, 1061.4
343717, 1768.3
343719, 1979.6
343756, 329.041249
343758, 550.582144
343761, 850.647015
343763, 1004.62953
343764, 324.176496
343766, 550.814993
343769, 838.074576
343771, 988.634599
343772, 1034.61207
343773, 1036.0997
343774, 1026.85931
343775, 1012.13685
343776, 977.4215
343777, 926.229408
343778, 871.273936
343779, 819.96137
343780, 757.110894
343781, 705.993326
343782, 650.341035
343783, 599.24865
343784, 500.201541
343785, 413.761288
343786, 329.740085
343787, 256.447302
343788, 195.173648
343789, 150.299857
343804, 147.146918
343806, 244.688103
343809, 381.321096
343811, 452.526744
343812, 473.946252
343813, 472.75773
343814, 466.64608
343815, 462.138624
343816, 444.307752
343817, 424.191826
343818, 1044.51085
343819, 940.89588
343820, 660.44468
343821, 425.374644
343822, 256.783286
343823, 151.838876
343829, 170.66
343831, 93.902
343833, 26.129
343856, 0.02555
343857, 0.025557
343858, 0.025543
343859, 0.02558
343860, 0.02558
343861, 0.02558
343862, 0.02558
343863, 0.02558
343864, 0.025533
343865, 0.025577
343866, 0.025577
343867, 0.02558
343868, 0.025537
343869, 0.02558
343870, 0.02558
343871, 0.02558
343872, 0.02558
343873, 0.025577
343874, 0.025537
343875, 0.025577
343876, 0.025577
343877, 0.025577
343878, 0.025577
343879, 0.025577
343880, 0.025577
343881, 0.02557
343882, 0.025577
343883, 0.02558
343884, 0.02558
343885, 0.02558
343886, 0.02558
343887, 0.02558
343888, 0.02558
343889, 0.02558
343890, 0.02558
343891, 0.02558
343892, 0.025577
343893, 0.025577
343894, 0.025577
343895, 0.02558
343896, 0.02558
343897, 0.02558
343898, 0.02558
343899, 0.02558
343900, 0.025577
343901, 0.025577
343902, 0.025577
343903, 0.025577
343904, 0.025577
343905, 0.025573
343906, 0.025577
343907, 0.025577
343908, 0.025577
343909, 0.025577
343910, 0.02558
343911, 0.02558
343912, 0.02558
343913, 0.02558
343914, 0.02558
343915, 0.02558
343916, 0.02558
343917, 0.02558
343918, 0.025543
343919, 0.025577
343920, 0.025577
343921, 0.025577
343922, 0.02558
343923, 0.02558
343924, 0.02558
343925, 0.02558
343926, 0.02558
343927, 0.025577
343928, 0.02555
343929, 0.025577
343930, 0.025577
343931, 0.025577
343932, 0.025577
343933, 0.025577
343934, 0.025577
343935, 0.025577
343936, 0.025577
343937, 0.03421935
343938, 0.0296492082
343939, 0.0254402353
343940, 0.0215541626
343941, 0.0178244365
343942, 0.0141838833
343943, 0.0108995396
343944, 0.00803205585
343945, 0.0056443254
343946, 0.00372945915
343947, 0.00231239146
343948, 0.00614903966
343949, 0.00535424175
343950, 0.00462067343
343951, 0.00389144774
343952, 0.00320918997
343953, 0.00256670865
343954, 0.00196573262
343955, 0.00144536731
343956, 0.00101605544
343957, 0.000676717003
343958, 0.000415840236
343959, 0.0002054
343960, 0.00017385
343961, 0.0001479
343962, 0.0001228
343963, 9.846e-05
343964, 7.7652e-05
343965, 5.909e-05
343966, 4.2995e-05
343967, 2.9595e-05
343968, 1.947e-05
343969, 1.184e-05
343970, 3.433e-05
343971, 2.933e-05
343972, 2.462e-05
343973, 2.054e-05
343974, 1.675e-05
343975, 1.3217e-05
343976, 9.919e-06
343977, 7.284e-06
343978, 5.075e-06
343979, 3.338e-06
343980, 2.026e-06
344045, 0.40773
344046, 0.10472
344047, 0.042487
344048, 0.019489
344049, 0.0099375
344050, 0.0053834
344051, 0.0030813
344052, 0.0018732
344053, 0.0011768
344054, 0.00076088
344055, 0.00050694
344056, 0.00034439
344057, 0.00023907
344058, 0.00016726
344059, 0.00011958
344060, 8.7254e-05
344061, 4.7509e-05
344062, 2.7202e-05
344063, 1.6e-05
344064, 9.6748e-06
344065, 5.9892e-06
344066, 0.00238649004
344067, 0.00318950395
344068, 0.00116352982
344069, 0.000379918275
344070, 0.000304145645
344071, 0.000243622137
344072, 0.00015604409
344073, 6.79873941e-05
344074, 0.0234430623
344075, 0.048337337
344076, 0.0252513672
344077, 0.0109425601
344078, 0.00992782248
344079, 0.008893098
344080, 0.00694595519
344081, 0.00353313597
344082, 2.0595e-09
344083, 1.8709e-09
344096, 0.018279369
344097, 0.0040328154
344098, 0.00126904516
344103, 0.45992
344104, 0.07541
344105, 0.14929
344106, 0.45993
344107, 0.07541
344108, 0.14929
344109, 0.45993
344110, 0.07541
344111, 0.14929
344112, 0.45992
344113, 0.075411
344114, 0.14929
344115, 0.45993
344116, 0.07541
344117, 0.14929
344118, 0.45992
344119, 0.07541
344120, 0.14929
344121, 0.45992
344122, 0.07541
344123, 0.14929
344124, 0.45993
344125, 0.07541
344126, 0.14929
344127, 0.45993
344128, 0.075411
344129, 0.14929
344130, 0.45993
344131, 0.07541
344132, 0.14929
344133, 0.025226
344134, 0.025226
344135, 6.7435e-05
344136, 0.00044885
344137, 0.00067531
344138, 7.0377e-05
344139, 0.00030463
344140, 0.00029054
344141, 0.00010611
344142, 0.00010619
344143, 3.894e-05
344144, 3.8974e-05
344145, 9.3905e-05
344146, 0.00012099
344147, 0.00015386
344148, 0.00023701
344149, 0.0002677
344150, 0.0002853
344151, 0.00023185
344152, 0.00054263
344153, 0.0009572
344154, 0.0011259
344155, 0.00049501
344156, 0.00068577
344157, 0.00078352
344158, 0.0041138
344159, 5.2706e-06
344160, 0.0058117
344161, 0.0028045
344162, 5.4022e-07
344163, 0.0010505
344164, 0.0010484
344165, 0.0014705
344166, 0.0007242
344167, 0.0016097
344168, 0.0016257
344169, 0.01338
344170, 0.0023182
344174, 0.029457
344175, 0.014261
344176, 0.0091685
344177, 0.058723
344178, 0.065404
344181, 0.072848
344182, 0.11708
344183, 0.12671
344184, 0.12347
344185, 0.111
344186, 0.09826
344187, 0.069688
344188, 0.047013
344189, 0.030462
344190, 7.6898e-05
344191, 6.1583e-05
344192, 3.5202e-05
344193, 3.2383e-05
344194, 2.3402e-05
344195, 1.6953e-05
344196, 9.0503e-06
344197, 4.8852e-06
344198, 2.6425e-06
344199, 2.614e-05
344200, 2.0215e-05
344201, 1.1496e-05
344202, 1.0615e-05
344203, 7.6378e-06
344204, 5.5387e-06
344205, 2.9033e-06
344206, 1.5972e-06
344207, 8.6287e-07
344208, 1.5727e-05
344209, 1.2227e-05
344210, 6.7617e-06
344211, 6.2357e-06
344212, 4.4188e-06
344213, 3.236e-06
344214, 1.7158e-06
344215, 9.2657e-07
344216, 5.0417e-07
344217, 1.0722e-05
344218, 8.0658e-06
344219, 4.4302e-06
344220, 4.0584e-06
344221, 2.8985e-06
344222, 2.0945e-06
344223, 1.1092e-06
344224, 5.9504e-07
344225, 3.274e-07
344226, 0.00041644
344227, 1.1791e-06
344228, 0.0004158
344283, 0.63161
344284, 0.63282
344287, 476.01
344288, 476.01
344289, 476.01
344290, 476.01
344291, 476.01
344292, 476.01
344293, 476.01
344294, 476.01
344299, 0.130693099
344300, 0.179255019
344304, 0.038794
344305, 0.037032
344307, 0.035341
344308, 0.033695
344309, 0.032163
344310, 0.0087312
344311, 0.0042551
344312, 0.0021623
344313, 0.0019772
344364, 0.00048336952
344365, 0.000207026256
344366, 9.615564e-05
344367, 0.02838033
344368, 0.007458297
344369, 0.00239935657
344370, 0.00091365163
344376, 0.001831
344377, 0.00079448921
344378, 0.001831
344379, 0.00080236251
344380, 0.001831
344381, 0.0007990484
344382, 0.001831
344383, 0.00080450478
344384, 0.001831
344385, 0.00080115405
344386, 0.001831
344387, 0.00080521887
344390, 2.88031998
344391, 2.14883383
344392, 0.305246979
344393, 0.0406749127
344394, 0.00258616583
344395, 1.02529992
344396, 0.210260779
344397, 0.0641471531
344398, 0.0152829768
344399, 0.00277615354
344400, 0.498371761
344401, 0.116780625
344402, 0.0446598321
344403, 0.0157046648
344404, 0.00479132632
344405, 0.00137446185
344406, 0.000417005768
344407, 0.256914554
344408, 0.0634374329
344409, 0.027222119
344410, 0.0111662919
344411, 0.00433332149
344412, 0.00160532418
344413, 0.000573217388
344414, 0.137941999
344415, 0.0354858766
344416, 0.0161883984
344417, 0.0072099361
344418, 0.00316620619
344419, 0.00138127897
344420, 0.000577772823
